nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Alyssa, Ehlers",3548.798231648739,51.87964011491941,0,1,0,0,1,1
"Kelsey, Durham",2684.744677905506,42.509306051253105,1,1,0,0,1,1
"Roy, Perea",4345.682297170939,20.218464557686673,0,0,1,0,1,3
"Nicole, Kim",2143.1948456024847,36.232215533295985,0,1,0,0,1,1
"Emilly, Graves",2876.4452301944143,19.514623953029513,1,1,0,0,0,1
"Michael, Mooney",4736.308205506305,28.23978031379544,0,0,0,1,0,0
"Samuel, Bairn",4559.268330936386,18.124334699474275,0,0,1,0,1,3
"Whitney, Lloyd",3879.2092844028293,41.749960492725336,0,1,0,1,0,2
"Isaac, Frost",4316.596848047968,38.80819113494391,0,0,1,1,1,2
"Vicki, Fox",3750.3922940617776,50.7316361509543,0,1,0,0,0,1
"Jalaal, al-Khalid",3446.426289586414,53.04485635610212,0,0,0,0,1,2
"Briana, Dabney",2672.8176340463087,45.459965098314996,0,1,0,1,1,0
"Jeremy, Acosta",3876.248149865491,22.75213150792674,0,0,1,0,1,2
"Morgan, Randall",4247.645260934737,28.04345662270543,1,1,0,0,1,1
"Emily, Cree",3252.139325459266,29.080721451321764,0,1,0,0,1,1
"Gabriel, Trujillo",4542.803907439924,26.555306422409423,1,0,1,0,1,1
"Megan, Glowczewski",3818.908366798681,24.7852787523447,0,1,0,0,1,2
"Alicia, Cutbirth",2334.8891579264878,45.23816503085335,1,1,1,0,0,1
"Nathan, Shirvan",4142.470863817171,43.71960778288356,1,0,0,0,1,2
"Awn, el-Samara",3607.499663120584,41.10124391834814,0,0,1,1,0,2
"Brendan, Pacheco",5058.590154720701,33.24624349235135,0,0,1,0,1,3
"Jennifer, Lee",2464.688434040239,55.30299832011592,0,1,0,0,0,1
"Risa, Sawyer",3583.449910322517,23.955644097540397,1,1,0,0,1,1
"Risa, Fernandez",1878.3730211733437,45.98130383455838,1,1,0,0,0,2
"Paige, Scott",2954.352181554358,49.73307625652714,0,1,0,0,1,1
"Robert, Eisenhand",4315.646870850029,26.506472243570038,0,0,0,0,1,2
"Christina, Wallace",2208.6547153950187,36.98606907506478,1,1,0,0,1,1
"Mayra, Ruiz",3402.9163771831045,51.46589952484171,1,1,0,1,1,2
"Casey, Beadles",3081.492531045251,54.498392389878155,1,0,0,0,1,1
"Julie, Arugonda",3167.9317838511374,30.932217051138203,1,1,0,0,0,2
"Samaria, Lee-Williams",3003.2669211536686,43.99827020123189,1,1,0,0,0,2
"Eric, Mcbroom",4535.739187913211,33.95974246614955,1,0,0,1,1,0
"Kylee, Shah",1565.2390386294715,26.244522714813662,1,1,0,0,0,3
"Alexandra, Haskins Ward",3487.7464731033924,25.23130330198503,1,1,0,0,1,2
"Jeffery, Balles",3900.1052941213898,29.03052128871767,0,0,0,1,1,3
"Jeremy, John",3485.4994447655386,23.284014214094547,0,0,0,0,1,2
"Brisa, Espinoza-Huck",3247.354676857464,47.826014074245045,0,1,0,0,1,2
"Ulysses, Edwards",3060.124966804635,41.84515614716454,0,0,0,0,0,3
"Jamie, Davenport",4694.390400446217,32.795421868391024,1,1,1,0,0,2
"Saamir, al-Shahin",3445.758329593481,42.45931884893317,0,0,1,0,0,2
"Kaddie, Resendiz",2823.1091056645696,37.39000186833538,1,1,0,0,1,2
"Annnees, al-Azimi",3106.6159614901117,43.11506877314554,0,0,1,1,1,0
"Latonda, Ackah Yensu",3308.23743451011,32.946895773386295,1,1,0,0,0,1
"Eric, Nunez",3435.1036687189417,23.31002878225986,0,0,1,0,1,2
"Megan, Hatch",3546.884565750897,47.08196455241215,1,1,0,0,0,3
"Devin, Chavez",5017.961925584011,45.220327874323964,0,0,1,1,1,2
"Kadoranne, Fitch",3278.3219933669625,31.209703962033633,0,1,0,0,1,2
"Lisa, Kim",3873.073906235776,40.407074459629875,0,1,0,0,0,1
"Norris, Thompson",5034.899704533471,45.485898842247366,1,0,1,0,1,1
"Navro, Whiteskunk",2774.44393078316,52.280651004568284,1,0,0,0,1,3
"Hiu Yan, Yamane",2130.223544206692,48.25548119633611,1,1,0,0,0,2
"Mudrik, el-Ayoob",4875.973465863146,55.13968207009285,0,0,1,0,1,2
"Ulises, Romero",3201.2880007607773,24.78010781436492,1,0,1,0,1,1
"Cadin, Drake",2711.288102111493,36.038415105343724,1,0,0,0,0,2
"Tailor, Weston",2872.115282147457,19.795669829293836,0,1,1,0,1,2
"Kashmir, Bresciani",2131.2546729264286,37.46351661862359,0,1,1,0,1,1
"Levi, Adkins",4254.627202846237,54.04715001867021,1,0,0,1,1,2
"Krysta, Ellis",4559.572125012681,44.793162256437554,1,1,1,0,0,2
"Jerome, Hicks",4631.111147029796,22.615183880739487,0,0,1,1,1,3
"Jamiley, Lewis",3238.9573134110665,34.599358129501034,0,1,1,1,0,2
"Brandon, Munoz",3784.347916366297,42.74964162942461,1,0,0,0,0,3
"Thomas, Chacon",3897.6261178678233,19.90957546979189,0,0,1,1,0,3
"Jae, Meissner",3678.7127836675795,19.789753747172654,1,0,1,1,0,2
"William, Myles Jr",2352.180942831115,40.87262639682571,1,0,1,0,0,2
"James, Williams",4043.8481713484193,42.70475662978515,0,0,1,0,1,2
"Thaaqib, el-Abdulla",3347.668913400888,29.876958296215687,0,0,1,0,1,1
"Alfred, Ruiz",3458.889140587797,20.21907247789204,0,0,1,0,0,2
"Maazin, al-Noor",4450.196416753986,49.62800006674821,0,0,0,1,0,2
"David, Tanabe",4942.498588274665,36.4679629819524,0,0,1,0,1,2
"Kevin, Walker",4171.77758800063,29.055681688243162,1,0,0,1,0,3
"Amy, Wilson Fernandez",2996.4832689737277,27.680658396773516,0,1,0,0,0,0
"Alexandra, Stevens",2992.842028513026,34.72822372297622,0,1,1,1,1,3
"Suhaib, al-Mahdavi",2586.4968287210486,55.75470556032437,1,0,0,0,0,2
"Lauren, Trujillo",4379.544703154679,48.52047071321603,0,1,0,0,1,2
"Aqeel, al-Basha",3462.7451003964793,48.496004684216594,1,0,0,0,0,3
"Dylan, Urban",2359.5002365919513,22.999446649633025,1,0,0,0,0,1
"Ashlee, Saguilan",2868.577342151897,43.44194307076444,1,1,0,0,1,1
"Barbara, Strange Owl",3828.745116847726,49.38820496173905,1,1,0,0,0,2
"Alivia, Sweetwater",2810.2676815168743,19.513866815716028,1,1,0,1,1,3
"Tan, Wi",2992.0040966309803,50.48951399171586,1,0,0,0,1,2
"Dashawna, Booker",3226.7878304285823,18.979604445397854,0,1,0,0,1,2
"Manuel, Villegas",4398.305630306755,49.31633286179937,1,0,0,0,1,2
"Justine, Rogers",2907.042214292114,39.11347199502945,1,1,0,0,0,2
"Matthew, Stockman",2707.781128541376,38.482735539633644,1,0,0,0,1,2
"Anniya, Antoine",2426.395739141944,44.60801131894276,0,1,0,0,0,1
"Airiel, Calvo",4056.1426778756622,41.79696905862746,1,1,1,0,1,3
"Carrise, Mcmillan",2751.7169184144377,48.62979486340096,1,1,0,0,0,2
"Gabriel, Hamlin",3422.0902306156263,25.053578419275933,1,0,0,0,0,3
"Thaddeus, Lopez Barbosa",3674.837697954879,29.915499628593942,1,0,1,0,0,2
"Justin, Coyote",5430.089136063961,43.11145604824128,0,0,0,0,1,1
"Tayyib, al-Soltani",3372.7190162992342,44.89443823055006,1,0,0,0,0,2
"Teran, Najera",3672.094384038812,19.134552133658588,1,0,0,0,1,1
"Muhyddeen, el-Shaikh",2884.971663297589,29.15282871882372,0,0,0,0,1,1
"Keeana, Wheeler",3635.4845361881034,33.86152063984142,1,1,1,0,1,2
"Aseela, el-Momin",2183.0941079828203,40.5752904517235,1,1,0,0,0,3
"Joshua, Martel",3685.86218500819,34.99580956227536,1,0,0,0,1,1
"Tram, Kwak",4145.075926081955,64.4400729678399,0,0,1,1,0,2
"Gavin, Dacunha",3637.297300999769,34.047669679783084,1,0,0,1,0,2
"Casey, Young",3659.116161295178,50.42989920941029,1,0,1,0,1,2
"Tiffanie, Mattern",4052.526170479543,42.4229448759872,1,1,0,0,0,1
"Nameera, el-Abad",2815.604207195568,19.164951529859582,1,1,0,0,0,2
"Ian, Burris",5084.230963095602,42.01826612148093,0,0,1,1,1,3
"David, Parker",4245.232176783948,37.74830709735163,0,0,1,0,1,0
"Sana, Sasaki",3459.089517282486,38.9027530992154,1,1,0,0,0,2
"Martin, Fazio",5103.849770932133,55.45661897827838,0,0,0,1,0,3
"Kathryn, Chrestensen",3432.359110096556,21.40135069711802,0,1,1,1,0,2
"Bruklin, Ross",2191.2843635265554,41.49052046240068,1,1,0,0,1,1
"Ryan, Gleiforst",3624.1731500250185,52.8272884841537,0,0,1,0,0,2
"Robert, Donnelly",1933.0204009728893,52.07228352942204,1,0,0,0,1,0
"Ghaalib, el-Abdalla",3158.4374350011235,37.79562325815162,0,0,0,0,0,0
"Jawaun, Suggs",4599.235460795532,35.43848301691713,0,0,1,1,0,3
"Katarina, Clark",3118.4403533021405,20.59377936180681,1,1,0,0,0,2
"Ariyya, al-Naqvi",3964.864396499004,26.56018130080919,1,1,0,0,1,2
"Jaasim, el-Naqvi",3296.882812844345,28.287469266368063,0,0,0,0,1,2
"Chang Min, Lang",4262.822424241692,26.375088350400034,0,0,1,0,0,0
"Taylor, Mitts",3116.2349393676873,35.553972590513084,1,0,0,0,1,3
"Mazeed, al-Anwar",3315.138806047713,18.875256987564676,0,0,0,1,0,2
"Jacob, Pamintuan",2281.3380085586823,42.89730067267224,1,0,0,0,1,0
"Naaif, el-Firman",4172.396334254448,40.04515298899331,0,0,1,1,0,3
"Aakif, el-Salehi",5068.770616791793,32.12535680309721,0,0,1,0,1,2
"Zayne, Maes",3492.9800907453573,31.234547720061773,1,0,0,1,0,2
"Clara, Lam",3000.6826832690317,56.07389890392501,1,1,1,1,1,1
"Yaasmeena, el-Saladin",2679.997363973804,62.97501116010395,0,1,1,1,0,2
"Cameron, Gibson",3395.986108112216,38.013635875013236,1,0,1,0,1,2
"Jerry, Lao",3979.143017359575,48.50091258010786,1,0,0,1,0,3
"Christian, James",2107.4279241877143,41.370053988753355,1,0,0,0,0,2
"Ana, Alvarado-Gutierrez",4551.9432270587795,32.65109033290754,0,1,0,0,0,1
"Raabia, el-Vohra",3137.632644216239,21.504261105321348,1,1,1,0,1,1
"Dominic, Hill",2309.08004762807,41.80452753593084,0,0,0,0,1,0
"Aaqil, al-Ismael",4506.859626366957,18.856054598465562,0,0,1,0,1,2
"Peter, Mcgaughey",5135.713834730728,25.702613554147497,0,0,1,0,1,0
"Alison, Hellem",3447.9701050974372,26.22575685136922,0,1,0,0,1,2
"Jordan, Howard",3786.8795316057976,20.96210973633805,1,1,0,0,0,3
"Alexa, Laner",4912.7659877833685,41.95364788521719,0,1,1,0,1,2
"Anthony, Chisholm",1986.8440080768498,56.17472163838495,0,0,0,0,0,1
"Sad, el-Kassem",3655.305314388823,21.761589964851737,1,0,1,0,0,2
"Sarah, Mcdonald",4565.390836717477,36.4643377143493,0,1,1,0,1,2
"Taylor, Diemert",3668.0779948305003,41.90457654825527,0,0,0,0,0,3
"Yash, Tran",3794.2596862747905,35.95920397075844,1,0,1,0,1,3
"Destiny, Espinal",2701.7617112577354,40.28246597610871,0,1,0,0,1,3
"Leah, Goldsberry",2293.7496780130714,40.094436025368076,1,1,1,0,0,3
"Afeef, al-Attar",2656.01253893759,26.04426544665295,0,0,0,0,0,2
"Zakiyya, el-Mousa",3058.260443716332,39.90250048278701,0,1,0,0,1,2
"Terrell, Gibbs",4813.177888090074,57.858870260356845,1,0,1,1,1,2
"Teran, Slee Ackerson",4129.191193114464,20.849962395615876,1,0,1,0,1,2
"Jacinta, Reed",5231.741673895637,46.41641149803233,0,1,1,0,1,2
"Shaddaad, el-Alam",4409.5325238613605,20.37321667652577,0,0,1,0,1,3
"Tina, Tan",2228.9477663467687,42.64911061858803,1,1,0,0,0,2
"Jacqueline, Plummer",2767.7278833431665,50.13005898460938,1,1,0,0,0,2
"Brittany, Blanco",2943.6434980434155,18.59469876717776,1,1,0,0,0,2
"Waddaah, el-Amin",4907.397544824623,24.767220587822735,0,0,0,0,1,1
"Miguel, Medina",4927.404528055884,41.62439165701099,0,0,1,0,1,2
"Tyler, Nickerson",4546.77778826605,33.781379658317846,1,0,1,0,1,1
"Alexah, Cloud",3432.5201740925613,21.335408401675522,0,1,1,0,0,2
"Dai Ja, Jenkins",4801.693197112336,49.22052324189209,1,1,1,0,1,2
"Henry, Ortega",3454.024116543544,18.5139201612528,1,0,0,0,1,2
"Hadia, Ma",3686.3661866343728,35.18142294300094,1,1,1,0,0,1
"Lea, Jencks",3241.3511746973068,30.438465833041306,1,1,0,0,0,1
"Joshua Ian, Kitashima",3901.906091197232,34.94646886688306,0,0,1,0,0,1
"Kaylee, Zhu",4178.646714336921,47.245653711176296,1,1,0,0,1,2
"Alexandria, Thomas",3111.3169498272637,32.03336869455158,1,1,0,0,1,1
"Marqece, Agnew",3134.5633434587535,33.602006686838415,1,0,1,1,0,2
"Jared, Butler",3913.235944185515,18.059321015141904,0,0,1,0,1,2
"Tiana, Edwards",4125.308731073939,40.252136755801395,0,1,1,0,1,2
"Chakong, Hata",3792.2969648582834,43.83893823884117,1,0,0,0,0,2
"Jeremy, Nguyen",2768.500124774349,49.74344802865722,1,0,0,0,1,3
"Antonio, Quintana",4660.904394753472,46.0047261615556,0,0,0,0,0,2
"Nevan, Mcdermott",4051.50420065451,48.08206939819675,0,0,1,0,1,2
"Cassidy, Gribble",3916.100477885331,49.9961533395919,1,1,1,0,0,2
"Austin, Lafebre",4053.7176589750215,27.982649672231414,1,0,1,0,0,3
"Rebecca, Long",3018.293081216264,20.49610046762973,1,1,0,0,0,1
"Gilberto, Perez",4898.1612474329395,52.01977779182751,1,0,1,0,0,0
"Oscar, Bond",4380.454035851629,35.89309804365401,1,0,1,1,0,2
"Tony, Chea",4832.464862195664,46.71929002629838,0,0,1,1,1,0
"Sultana, al-Aly",3613.23516362618,50.90379920350819,1,1,1,1,1,2
"Mckenzy, Clayton",2808.4247889600447,48.548009309311325,0,1,0,0,1,2
"Ana Cristina, Rosales",2715.2866758087584,29.778799302336523,0,1,1,0,0,1
"Mikayla, Patrick",3978.18345157484,36.832608413561104,0,1,0,0,0,2
"Aaron, Worley",3351.5161297867116,19.132144424133003,1,0,0,0,1,1
"Caroline, Daves",3135.404339929486,21.397067353129387,1,1,0,0,1,0
"Skylor, Unrein",4967.241638557205,21.969040973111987,1,1,1,1,1,3
"Afnaan, el-Mitri",4118.284095847877,35.25282674291636,0,1,0,0,0,2
"Daniel, Habtamu",3725.0201150763987,48.487780471629,1,0,0,1,0,3
"Asmaa, el-Zaidi",3193.028639620096,21.250958704659844,0,1,0,0,0,2
"Mubarak, el-Selim",4266.825076754886,38.79282575617322,0,0,1,0,0,2
"Nabeela, el-Saleem",4524.952422032121,20.14580423850566,1,1,1,0,0,2
"Mazeeda, el-Lodi",3481.326665798141,44.70471509349601,0,1,1,0,1,2
"Quenon, Dixon",3365.411079733916,30.888790483147638,0,0,1,0,1,1
"Xitlaly, Ochoa Dominguez",4360.003169992018,46.4616734290861,0,1,0,0,1,2
"Michael, Black",3524.482038008493,31.444841590416964,0,0,0,0,1,0
"Timothy, Amezcua",3815.716276888781,25.17328427699565,0,0,1,0,1,2
"Nia, Williams",3750.8155556055326,28.445173761310652,0,1,0,0,0,2
"Dillon, Schuster",2617.027127585844,37.65664330448418,0,0,0,0,1,3
"Jorge, Gomez",4258.604033527272,58.54161189398286,0,0,1,0,1,2
"Lane, Sherlock",2182.8818572896457,29.030411115524007,0,0,0,0,0,1
"Pieter, Sengdara",3554.5190384138996,46.46459284417134,1,0,1,1,1,2
"Mahasin, Noe",3630.7785888258477,29.734516514019525,0,1,0,0,1,2
"Sierra, Biggs",4533.767990011808,20.182601739654032,1,1,0,0,1,1
"Calob, Pyle",4435.67798528213,21.04300888068974,1,0,1,0,0,2
"Hayden, Willis",2973.373467860164,32.53051681776234,1,0,1,0,1,1
"Richard, Li",3705.9670082110333,54.736249341683774,1,0,1,1,0,2
"Jansson, Sanford",3532.8703325792785,36.28348164359244,1,0,1,1,1,2
"Ishmal, Zemede",3625.505207482378,55.41225399183655,0,0,0,1,1,3
"Matea, Jones",4280.465696089307,52.37710184630907,0,1,1,0,0,3
"Jamile, Traversie",4066.4531555121466,57.30011422131587,0,0,0,0,1,2
"Liana, Thompson",2638.240253237613,21.606744401156902,1,1,0,0,1,2
"Baylee, Contreras",3654.698346740285,25.538708093353133,1,1,1,1,1,2
"Leah, Xiong",3742.9363350731746,24.954139664859508,0,1,1,0,0,2
"Muaaid, el-Malek",4880.33432719403,43.79643422574737,0,0,0,0,0,2
"Eduardo, Haire",3810.995348943482,56.393448781350216,0,0,1,1,1,1
"Sumbula, el-Mohamed",3162.978023477212,43.15144313626597,0,1,0,0,0,3
"Muaaid, el-Bacchus",3694.775270209993,50.12913568845392,1,0,0,1,1,2
"Ash, Dakos",4917.883917595425,55.27317595915818,0,0,1,1,1,0
"Diana, Arredondo",4469.343723512312,36.26419090463063,0,1,1,0,0,2
"Morgan, Witherell",2225.819946026524,59.18335318360036,1,1,0,0,0,1
"Sarina, Tran",3726.902483283986,52.97528967018111,0,1,1,0,0,2
"Raymond, Felix",3940.967579092533,53.537669118320714,1,0,1,0,1,2
"Sarah, Kielian",2597.5134493548785,34.234400574396965,1,1,1,0,0,1
"Musfira, al-Munir",2929.554423092476,43.476300423378994,1,1,1,0,0,0
"Brooke, Maven",2288.68785819664,46.35186829000537,0,1,0,0,1,2
"Angela, Salazar",3731.0103592968608,49.50472701921231,0,1,0,0,1,1
"Aidon, Sampson",3432.765264911336,36.187197965107174,1,0,1,0,1,3
"Khaleela, el-Farhat",3455.264450612612,20.824994237162173,1,1,1,0,1,1
"Alexandria, Memisevic",5304.685336829229,48.02182283354786,0,1,1,0,0,2
"Kacy, Macaranas",4790.841523299523,31.727900563862494,0,1,1,0,1,2
"Toby, Murray",4216.9507288200775,39.73233259118467,1,0,0,0,0,3
"Meghan, Thompson",2983.6157458558987,37.7708783441525,1,1,1,0,1,2
"Jacob, Hanson",3040.82618788806,28.055711560417166,0,0,0,0,0,2
"Sarah, Ung",3068.007145533802,41.686134616919645,1,1,0,0,1,1
"Saadiq, al-Salehi",3447.900241693788,34.35218983380775,0,0,1,0,1,1
"Naasiruddeen, el-Bina",3814.3483607259955,19.099030720070004,1,0,0,0,1,2
"Shaquille, Williams",4848.5206184048,50.38770483626335,1,0,1,0,1,2
"Alex, Cao",2792.5498734053876,37.28853116890465,1,0,0,1,0,1
"Alexander, Gallardo",2554.3416724713124,20.2923522289643,1,0,0,0,0,1
"Colton, Spells",2960.6856812783653,30.505946579084902,0,0,0,1,1,3
"Gustavo, Batista-Sanchez",3553.65258859377,54.697302063175144,0,0,0,1,1,2
"Straun, Kinoff",3759.832279113014,33.738874281264,0,0,1,0,0,3
"Tre, Tromble",2749.6793248494264,43.847903260229344,1,1,1,0,0,2
"Annika, Kennedy",3343.555027746528,51.511973709641964,1,1,1,0,0,2
"Phanesha, Bustamante",2819.4164075722947,20.394448695019204,1,1,0,0,0,3
"Ronnie, Lee",4577.663566366436,31.50585345439533,0,0,1,0,1,2
"Joshua, Navarro",3509.097073900552,54.647052541641536,0,0,0,0,1,2
"Aerie, Ulery",4462.32860369483,36.27180408893003,0,1,1,0,1,1
"Emilio, Vigil",4121.831582015634,37.64456000856264,0,0,0,0,1,0
"Kaila, Holmes",3211.0882893547036,40.313953026944475,1,1,0,0,0,0
"Shameem, el-Shafi",4871.830742772971,29.579330904292114,0,0,0,0,1,2
"Reese, Ryckman",3592.069007169149,33.37443088272812,1,0,1,0,1,3
"Nicholas, Salaz",3016.9101523080344,30.06202982543142,0,0,1,1,0,3
"Radiyya, el-Qasim",2896.1136326464984,30.748523137257884,0,1,0,1,0,1
"Barrington, Adu",3964.427066238184,35.624319102448474,0,0,1,1,1,2
"Kaila, Torres",3147.3447894732576,37.89609843956448,1,1,0,0,1,1
"Julio, Baca",3279.2940040164904,21.70315296559149,1,0,0,0,1,1
"Brandon, Hampton",3710.402790610262,35.625895280607175,0,0,1,0,1,2
"Anthony, Pullen",3231.7627348994065,38.98931554730944,0,0,0,0,1,2
"Emily, Meraz Mendiola",2433.7197997160647,43.966987640684465,1,1,1,0,1,1
"Byron, Cabral-Hollowhorn",2600.083921644022,30.432990265983694,1,0,0,1,1,0
"Danielle, Kwan",4652.363936331556,59.3572904605749,0,1,1,0,1,1
"Jiyaad, al-Tahir",3522.4109015456024,40.8476247802166,0,0,1,0,1,2
"Lucero, Reza",3989.323232984998,31.960768566040663,1,1,1,0,1,0
"Benjamin, Nelson",4993.5867474666575,56.60228638152607,0,0,0,1,1,2
"Almaasa, al-Siddique",3028.6960226644173,47.281702734208935,0,1,0,0,0,2
"Houa, Eberle",2296.582110311673,44.82007872908803,1,1,1,0,1,3
"Noah, Anderson",3812.9984403487388,47.17354714988949,0,0,1,0,1,3
"Brandon, Dominguez Olivas",3417.278829796902,43.34123391466528,0,0,1,1,1,2
"Thuy, Moua",2275.689803225466,29.704503544115305,1,1,0,0,1,2
"Maninder, Guerrero",3327.7941213932836,21.17013514271141,1,0,1,0,0,3
"Adric, Hedberg",3529.8179172469477,30.448298407303398,0,0,1,0,0,3
"Vivien, Byrd Jr",3642.571658706729,40.06307481410824,1,1,1,1,1,2
"Evan, Deane",3479.0591671044085,53.572982789261395,1,0,1,0,1,2
"Samara, Artichoker",3286.352595900141,33.268392806959426,1,1,0,1,0,1
"Monghuyen, Kim",2348.775257860434,41.26252536289776,1,1,0,0,0,2
"Naadiya, al-Ismail",3319.3216672502676,42.312277805621584,0,1,0,0,1,3
"La'Shedrick, Bellot",2974.442956125797,40.01609425519153,0,0,1,0,1,1
"Anna, Hammond",3511.143087478602,19.115902731195092,1,1,0,0,1,2
"Elijah, Murphy",4658.048685487348,46.5073699956399,0,0,0,0,1,2
"Yaritza, Cisneros",2653.4631380656047,28.276356871546373,0,1,0,0,1,2
"Emmanuel, Lunsford",4034.5793017515052,58.2389900422711,0,0,0,0,1,2
"Ashley, Colley",3586.9167482284606,56.70990956648613,0,1,1,0,0,2
"Roy, Tran",2527.1097671289995,36.573835828918625,0,0,0,0,0,1
"Javier, Trujillo",2852.187619839672,45.453308222874206,1,0,0,0,0,2
"Terryll, Rivera",3857.322871420606,27.548000688373087,0,1,0,1,1,0
"Dongyoung, Chaivong",4698.724489310116,52.341427788034444,1,0,1,0,0,2
"Adam, Mcconachy",4541.238388708333,25.00191202118253,0,0,1,1,0,2
"Aamina, el-Karimi",3521.307683949078,39.447537697344536,1,1,0,0,0,2
"Brayden, Bartelt",2821.2854200794923,24.58699591606303,1,0,1,0,0,1
"Porter, Dondelinger",3352.0236295870905,35.64596384976632,0,0,1,1,1,2
"Aarif, al-Neman",4303.610861274078,47.114278448560896,1,0,0,0,0,2
"Muhyddeen, al-Zafar",4890.533150326828,35.00322273800468,1,0,1,0,0,2
"Kelvin, Peterson",3740.5035222887086,44.00708756929817,1,0,0,0,0,2
"Saadiq, el-Rahmani",3749.9008188123053,19.6189231209399,1,0,1,1,0,1
"Shania, Russell",3155.021818070548,46.79705143518964,0,1,1,0,1,0
"Abigail, Angelo",4797.432856245447,49.81493667892869,0,1,1,0,0,3
"Alexis, Scott",3640.6046644259,36.60615796726604,1,1,1,0,1,2
"Andrew, Chigro",2811.5841973120114,30.64076129333513,0,0,0,0,1,2
"Jaelee, Chavez",3541.8301614416855,39.779621904064754,1,1,0,0,1,1
"Anthony, Filter",2225.762146849218,60.6095615824386,1,0,0,0,0,1
"Hazeela, al-Vohra",2473.518110515502,20.758058345876634,1,1,0,0,0,0
"Dhaafir, al-Dar",4567.559742004737,55.386512529930386,0,0,1,0,0,3
"Anna, Lopez",2053.202655333061,53.46845669522968,1,1,0,0,0,2
"Saul, Magana",3124.373707615752,39.30196960401585,1,0,0,0,1,0
"Briana, Coakley",2838.78021351899,40.898191322113206,1,1,0,0,0,1
"Michael, Garcia",2020.6542109496993,25.548036633085808,1,0,0,0,1,1
"Amaan, el-Jaber",2761.6717807694654,22.953355056241833,1,0,0,0,1,3
"Kaitlyn, Dodge",3000.7253115399294,25.26756238807019,0,1,0,0,1,0
"Khalid, Grindle",1944.694885428171,34.198474094455456,1,0,0,0,0,1
"Taneisha, Montiel",3637.2148843387677,44.78254165613838,1,1,0,0,1,1
"Amelia, Nguyen",2848.328119027375,43.535668710946375,0,1,0,0,0,1
"Nameera, al-Ameen",2842.473178921571,18.308607754297554,0,1,0,0,1,1
"Kendra, Glover",3269.157820390262,51.06659084465675,0,1,0,0,1,1
"Jonathan, Baker",2472.1397021080084,47.316976948108874,1,0,1,1,1,1
"Roderick, Patterson",3583.0929564394696,31.23043985546721,0,0,0,1,1,2
"Hudhaifa, el-Asmar",3371.191147510298,41.912507203545395,1,0,0,0,1,1
"Aarifa, el-Eid",4373.834448391833,35.13317642334311,0,1,1,0,1,3
"Timmy, Vea",4836.762165409539,29.139898812971737,0,0,0,0,0,2
"Dustin, Ludwig",3563.441652279961,28.394486174783566,0,0,0,0,0,1
"Amber, Mathisen",3355.3385357118646,40.5584688594029,1,1,1,0,0,3
"Sierra, Silverio",4651.6222761686395,63.93007490703408,0,1,1,0,0,3
"Alexander, Bisulca",3136.323131580897,22.2400340802852,0,0,1,0,0,3
"Deidra, Lipps",1879.0901645390386,34.64698953078762,0,1,0,0,1,2
"Alexis, Fletcher-Pettis",3829.655308349183,18.4752280378752,0,1,0,0,0,1
"Hujja, al-Ben",4899.257453993783,26.931032921656715,0,1,1,0,1,2
"Daniel, Domingo Jr",1884.2817664122667,50.221097832308054,1,0,0,0,0,3
"Kaytlon, Vail",2481.545298895386,55.94751342755014,1,1,0,0,0,2
"Jacob, Mandakh",3748.272604352731,27.653403855467296,1,0,1,0,1,3
"Travis, Wingo",4718.685612170826,25.60928718713961,0,0,1,0,0,2
"Yvette, Parlin-Three Sti",3887.1549341917935,23.995487358281544,0,1,0,1,1,2
"Darin, Truong",4156.499352992693,49.3808730736755,1,0,0,0,1,3
"Shafaaa, al-Harroun",3972.375846107577,24.655529519453154,0,1,0,0,1,1
"Donovan, Manglona",3784.803296829435,49.39595149127469,0,0,0,1,1,1
"Zachariah, Gilbert",3758.0342332483606,39.09863834643913,1,0,1,0,0,2
"Mufeeda, el-Farid",3780.8758203181305,41.97305130679905,1,1,1,0,0,0
"Abasse, Marchman",4283.994704976796,39.918302350067954,0,0,1,0,1,2
"Anthony, Deguire",2932.7021080428894,32.83660498425446,0,0,1,1,1,2
"Andrew, Thakur",4579.438825525888,48.302588737020486,1,0,1,0,1,3
"Leroy, Velasquez Lopez",2333.7532763953027,50.139966749001985,1,0,1,0,0,1
"Mahfooz, el-Mohiuddin",4237.783473232483,37.44494599163888,0,0,1,0,1,1
"Aurora, Hernandez",4529.975111363052,28.444728413744127,0,1,1,0,1,2
"Anasthasia, Hoots",4258.8130701803475,47.83439678547251,0,1,0,1,1,3
"Karen, Onpeng",4116.200650590939,55.41495315564366,1,1,1,0,1,3
"David, Martinez",3362.5605917976663,43.36259263842901,0,0,1,0,1,1
"Franchesca, Cabello-Rodriguez",2515.912624346526,38.2928973860717,0,1,0,0,1,1
"Muna, el-Saleem",3307.655253372508,40.39579490043546,0,1,0,0,0,1
"Shariya, Vinegar",4286.373959579374,19.89659935635761,0,1,0,1,1,2
"Eric, Vega",3627.3175191583523,33.19906833845712,0,0,1,1,1,2
"Marisa, Thomas",1725.9983116712806,19.796376710757613,0,1,1,1,1,0
"Randall, Altinger",3940.9663707530385,39.621283877533926,1,0,1,0,1,2
"Tyler, Pinkley",3118.8092349482813,29.612774203351265,0,0,0,1,1,1
